timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773165336079,277,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,19,19,https://edoandcode.com/protected,277,0,0
1773165335553,839,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,20,20,https://edoandcode.com/protected,839,0,565
1773165336137,276,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,20,20,https://edoandcode.com/protected,276,0,0
1773165336156,281,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,20,20,https://edoandcode.com/protected,281,0,0
1773165336186,279,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,20,20,https://edoandcode.com/protected,279,0,0
1773165336205,279,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,20,20,https://edoandcode.com/protected,279,0,0
1773165336212,278,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,20,20,https://edoandcode.com/protected,278,0,0
1773165336214,280,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,20,20,https://edoandcode.com/protected,280,0,0
1773165336231,281,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,20,20,https://edoandcode.com/protected,280,0,0
1773165336241,279,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,20,20,https://edoandcode.com/protected,279,0,0
1773165336245,285,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,20,20,https://edoandcode.com/protected,285,0,0
1773165336266,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,20,20,https://edoandcode.com/protected,279,0,0
1773165336274,279,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,20,20,https://edoandcode.com/protected,279,0,0
1773165335754,841,GET_protected_authenticated,200,OK,TG_150_threads 1-17,text,true,,346,333,21,21,https://edoandcode.com/protected,841,0,566
1773165336325,281,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,21,21,https://edoandcode.com/protected,281,0,0
1773165336345,278,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,21,21,https://edoandcode.com/protected,278,0,0
1773165336348,279,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,21,21,https://edoandcode.com/protected,278,0,0
1773165336356,276,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,21,21,https://edoandcode.com/protected,276,0,0
1773165336393,275,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,21,21,https://edoandcode.com/protected,275,0,0
1773165336414,277,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,21,21,https://edoandcode.com/protected,277,0,0
1773165336437,280,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,21,21,https://edoandcode.com/protected,280,0,0
1773165336466,277,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,21,21,https://edoandcode.com/protected,277,0,0
1773165336485,279,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,21,21,https://edoandcode.com/protected,279,0,0
1773165336491,277,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,21,21,https://edoandcode.com/protected,277,0,0
1773165336494,279,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,21,21,https://edoandcode.com/protected,279,0,0
1773165336512,280,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,22,22,https://edoandcode.com/protected,280,0,0
1773165336521,278,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,22,22,https://edoandcode.com/protected,278,0,0
1773165336530,281,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,22,22,https://edoandcode.com/protected,281,0,0
1773165335963,852,GET_protected_authenticated,200,OK,TG_150_threads 1-18,text,true,,346,333,22,22,https://edoandcode.com/protected,852,0,575
1773165336546,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,22,22,https://edoandcode.com/protected,278,0,0
1773165336553,279,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,22,22,https://edoandcode.com/protected,279,0,0
1773165336595,277,GET_protected_authenticated,200,OK,TG_150_threads 1-17,text,true,,346,333,22,22,https://edoandcode.com/protected,277,0,0
1773165336606,281,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,22,22,https://edoandcode.com/protected,281,0,0
1773165336623,279,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,22,22,https://edoandcode.com/protected,279,0,0
1773165336627,278,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,22,22,https://edoandcode.com/protected,278,0,0
1773165336633,275,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,22,22,https://edoandcode.com/protected,275,0,0
1773165336671,274,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,22,22,https://edoandcode.com/protected,274,0,0
1773165336693,276,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,22,22,https://edoandcode.com/protected,276,0,0
1773165336718,279,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,23,23,https://edoandcode.com/protected,279,0,0
1773165336167,844,GET_protected_authenticated,200,OK,TG_150_threads 1-19,text,true,,346,333,23,23,https://edoandcode.com/protected,844,0,565
1773165336744,279,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,23,23,https://edoandcode.com/protected,279,0,0
1773165336764,279,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,23,23,https://edoandcode.com/protected,279,0,0
1773165336769,277,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,23,23,https://edoandcode.com/protected,277,0,0
